ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W00362064,292013,8/9/2018,,0
W00368955,292189,8/14/2018,4 N CASTANO,9.99
W00368955,292189,8/14/2018,7 N-7/0 BIONDO,9.99
W00368955,292189,8/14/2018,8 N BIONDO,9.99
W00368955,292189,8/14/2018,9 N BIONDO,9.99
W00368955,292189,8/14/2018,BIOCOMPHYDCOND-250,18
W00368955,292189,8/14/2018,BIOCOMPNOURSHP-250,25.5
W00368955,292189,8/14/2018,BIOFOAMFIX,25.5
W00368955,292189,8/14/2018,BVS-5N,16
W00368955,292189,8/14/2018,BVS-6N,8
W00368955,292189,8/14/2018,BVS-7N,24
W00368955,292189,8/14/2018,BVS-8N,40
W00368955,292189,8/14/2018,CHLSH-10,5.75
W00368955,292189,8/14/2018,CIT-32,0
W00368955,292189,8/14/2018,FOILPOPUP500   *,14.95
W00368955,292189,8/14/2018,JPOWERBLONDBLUE,24.95
W00368955,292189,8/14/2018,MESSAGE3,0
W00368955,292189,8/14/2018,PC PUTTY,0
W00368955,292189,8/14/2018,PROMO F,17.95
W00368955,292189,8/14/2018,SMOOTHIECOND-10,7.5
W00368955,292189,8/14/2018,TPC-10,6
W00380267,292193,8/14/2018,4 N CASTANO,9.99
W00380267,292193,8/14/2018,5 M MOGANO,9.99
W00380267,292193,8/14/2018,7 N-7/0 BIONDO,19.98
W00380267,292193,8/14/2018,BIOVITAMINSUPERFOOD*,29.95
W00380267,292193,8/14/2018,DEV20-32,16.75
W00380267,292193,8/14/2018,GIZER-10,14
W00380267,292193,8/14/2018,GIZERCOND-10,15.5
W00380267,292193,8/14/2018,GIZERSHP-10,12
W00380267,292193,8/14/2018,SMOOTHIESHAMP-10,7.5
W00380267,292193,8/14/2018,VITASHINECOND-8,8.25
W00380267,292193,8/14/2018,VITASHINESHP-8,8.25
W00389486,291948,8/7/2018,BSHS-10,0
W00389486,291948,8/7/2018,MICAGEL-8,25.2
W00389486,291948,8/7/2018,NHPERM-R,81
W00389486,291948,8/7/2018,PROMO F,51.25
W00402400,292114,8/13/2018,,0
W00402400,292114,8/13/2018,6 N-6/0 BIONDO,9.99
W00402400,292114,8/13/2018,7 N-7/0 BIONDO,9.99
W00402400,292114,8/13/2018,BSHS-10,123
W00402400,292114,8/13/2018,BVS-3N,8
W00402400,292114,8/13/2018,BVS-4N,8
W00402400,292114,8/13/2018,BVS-5N,8
W00402400,292114,8/13/2018,BVS-6N,8
W00402400,292114,8/13/2018,BVS-7N,8
W00402400,292114,8/13/2018,BVS-ULAB,8
W00402400,292114,8/13/2018,CASABLANCAOIL-2,57
W00402400,292114,8/13/2018,CHLSH-32,0
W00402400,292114,8/13/2018,CIT-32,0
W00402400,292114,8/13/2018,COMBK-10,0
W00402400,292114,8/13/2018,COMBK-32,0
W00402400,292114,8/13/2018,DEV20-32,67
W00402400,292114,8/13/2018,EYHS-10,53.7
W00402400,292114,8/13/2018,EYHS-32,0
W00402400,292114,8/13/2018,FLEX24PATCH-7     *,0
W00402400,292114,8/13/2018,GIZERSHP-10,18
W00402400,292114,8/13/2018,GLZSHC-10,37.5
W00402400,292114,8/13/2018,GLZSHP-32,23.5
W00402400,292114,8/13/2018,JTC-4N,20.5
W00402400,292114,8/13/2018,JTC-5N,20.5
W00402400,292114,8/13/2018,JTC-6N,20.5
W00402400,292114,8/13/2018,JTC-7N,20.5
W00402400,292114,8/13/2018,MCOND-8,20.25
W00402400,292114,8/13/2018,MSHAMPOO-8,40.5
W00402400,292114,8/13/2018,PROMO F,17.95
W00402400,292114,8/13/2018,PROMO F,25.9
W00402400,292114,8/13/2018,PROMO F,35.9
W00402400,292114,8/13/2018,PROMO F,17.95
W00402400,292114,8/13/2018,VITASHINEHS-8.45,57
W00402400,292114,8/13/2018,VITASHINESHP-32,0
W00402400,292602,8/28/2018,BIOELEVENFLUID,29.85
W00402400,292602,8/28/2018,BODYLOT-34,42
W00402400,292602,8/28/2018,BSHS-10,0
W00402400,292602,8/28/2018,CIT-10,95.4
W00402400,292602,8/28/2018,CIT-32,0
W00402400,292602,8/28/2018,COMBK-10,0
W00402400,292602,8/28/2018,JPOWERBLONDBLUE,24.95
W00402400,292602,8/28/2018,JTC-6N,20.5
W00402400,292602,8/28/2018,JTC-7N,20.5
W00402400,292602,8/28/2018,JTC-8N,20.5
W00402400,292602,8/28/2018,PROMO F,102.5
W00402400,292602,8/28/2018,PROMO F,17.95
W00402400,292602,8/28/2018,TROPICSTEXTSPRAY-8,24.75
W00402574,292703,8/30/2018,CIT-32,0
W00402574,292703,8/30/2018,COMBK-32,0
W00402574,292703,8/30/2018,MICAGEL-34,35
W00402574,292703,8/30/2018,PROMO F,35.9
W00402574,292703,8/30/2018,PROMO F,35.9
W00402574,292703,8/30/2018,SHAMPOO EXPRESS-10,8.5
W00402668,292869,8/26/2018,,0
W00402668,292869,8/26/2018,,0
W00402668,292869,8/26/2018,6 N-6/0 BIONDO,9.99
W00402668,292869,8/26/2018,8 C BIONDO,9.99
W00402668,292869,8/26/2018,BLADES   *,15
W00402668,292869,8/26/2018,BSKIWI-10,5.75
W00402668,292869,8/26/2018,BSKIWI-34,15.95
W00402668,292869,8/26/2018,EPA-32,13.5
W00402668,292869,8/26/2018,MAP-7,9.5
W00402668,292869,8/26/2018,MICAGEL-8,6.3
W00402668,292869,8/26/2018,PAVF-7.5,23
W00402668,292869,8/26/2018,RAZOR-JA           *,45
W00406166,292131,8/13/2018,4 N CASTANO,9.99
W00406166,292131,8/13/2018,5 N CASTANO,9.99
W00406166,292131,8/13/2018,6 CD,9.99
W00406166,292131,8/13/2018,6 N-6/0 BIONDO,9.99
W00406166,292131,8/13/2018,8 C BIONDO,9.99
W00406166,292131,8/13/2018,8 D BIONDO,9.99
W00406166,292131,8/13/2018,8 N BIONDO,9.99
W00406166,292131,8/13/2018,8/33,9.99
W00406166,292131,8/13/2018,8DR,9.99
W00406166,292131,8/13/2018,9 N BIONDO,9.99
W00406166,292131,8/13/2018,CHLSH-128,43.95
W00406166,292131,8/13/2018,DEV10-32,16.75
W00406166,292131,8/13/2018,DEV20-32,50.25
W00406166,292131,8/13/2018,EPA-128,36.95
W00406166,292131,8/13/2018,JTC-4N,20.5
W00406166,292131,8/13/2018,JTC-5N,20.5
W00406166,292131,8/13/2018,JTC-6N,20.5
W00406166,292131,8/13/2018,JTC-8N,20.5
W00406166,292131,8/13/2018,JTC-C1,20.5
W00406166,292131,8/13/2018,MEDA-8,22.5
W00406166,292719,8/30/2018,EDUCATION,100
W00420064,292433,8/22/2018,6VEN ROSSO,9.99
W00420064,292433,8/22/2018,BVS-7N,8
W00420064,292433,8/22/2018,CASABLANCAOIL-2,28.5
W00420064,292433,8/22/2018,CATALOGPROF2017,0
W00420064,292433,8/22/2018,CATALOGRETAIL2017,0
W00420064,292433,8/22/2018,CHLSH-128,43.95
W00420064,292433,8/22/2018,COOL-IT,10.5
W00420064,292433,8/22/2018,JABIOMINERALS-10,24.5
W00420064,292433,8/22/2018,SERUM-2,13.2
W00420064,292433,8/22/2018,TROPICSTEXTSPRAY-8,16.5
W00421621,291750,8/1/2018,3 M-3/5,9.99
W00421621,291750,8/1/2018,BIOELEVENFLUID,59.7
W00421621,291750,8/1/2018,BIOVITATINSHP-10,8.95
W00421621,291750,8/1/2018,BVS-3N,8
W00421621,291750,8/1/2018,BVS-4N,8
W00421621,291750,8/1/2018,GIZER-10,7
W00421621,291750,8/1/2018,GLZSHCX-32,33.9
W00421621,291750,8/1/2018,MESSAGE4,0
W00421621,291750,8/1/2018,ROOTB PLUS,9.95
W00423163,292477,8/23/2018,BSHS-10,61.5
W00423163,292477,8/23/2018,CIT-10,23.85
W00423163,292477,8/23/2018,JTC-8N,20.5
W00423163,292477,8/23/2018,JTC-9N,20.5
W00423163,292477,8/23/2018,JTC-C1,20.5
W00426019,292566,8/27/2018,JAFACESWHITETEA,44
W00426019,292566,8/27/2018,VITASHINEHS-8.45,57
W00442005,291954,8/7/2018,,0
W00442978,292467,8/23/2018,CCON-10,24.75
W00442978,292467,8/23/2018,ELEVATE7BLEACH,23.95
W00442978,292467,8/23/2018,GLZSHC-10,18.75
W00442978,292467,8/23/2018,PAVF-32,41
W00462866,292335,8/20/2018,,0
W00462866,292335,8/20/2018,MGEL-2,8.1
W00462866,292335,8/20/2018,MGEL-8,0
W00462866,292335,8/20/2018,MGEL-8,20.25
W00462866,292335,8/20/2018,MHAIRSPRAY-8,21.75
W00481522,291749,8/1/2018,10 N BIONDO,19.98
W00481522,291749,8/1/2018,4 R-4/4,9.99
W00481522,291749,8/1/2018,5 N CASTANO,9.99
W00481522,291749,8/1/2018,5 R CASTANO,9.99
W00481522,291749,8/1/2018,6 C BIONDO,9.99
W00481522,291749,8/1/2018,6 D BIONDO,19.98
W00481522,291749,8/1/2018,6 N-6/0 BIONDO,39.96
W00481522,291749,8/1/2018,7 C BIONDO,39.96
W00481522,291749,8/1/2018,7 D-7/3,9.99
W00481522,291749,8/1/2018,7 N-7/0 BIONDO,29.97
W00481522,291749,8/1/2018,8 C BIONDO,29.97
W00481522,291749,8/1/2018,8 D BIONDO,9.99
W00481522,291749,8/1/2018,8 N BIONDO,19.98
W00481522,291749,8/1/2018,9 C BIOND,9.99
W00481522,291749,8/1/2018,9 D BIONDO,19.98
W00481522,291749,8/1/2018,9 N BIONDO,29.97
W00481522,291749,8/1/2018,DARINGCOLOR-ROSSO,6.95
W00481522,291749,8/1/2018,DEV10-32,33.5
W00481522,291749,8/1/2018,DEV20-32,33.5
W00481522,291749,8/1/2018,MESSAGE4,0
W00481522,291749,8/1/2018,RED OR ROUGE,6.95
W00481522,291943,8/7/2018,,0
W00481522,291943,8/7/2018,8DR,29.97
W00481522,291943,8/7/2018,MESSAGE1,0
W00501789,292502,8/24/2018,25HOURSUPERSTRONG,18.5
W00501789,292502,8/24/2018,BSHS-10,20.5
W00501789,292502,8/24/2018,CEA-10,11.5
W00501789,292502,8/24/2018,COMBK-10,16.5
W00501789,292502,8/24/2018,COMBK-2,6.5
W00501789,292502,8/24/2018,EYHS-10,71.6
W00501789,292502,8/24/2018,MESSAGE2,0
W00509104,291787,8/2/2018,BLSAND,0
W00509104,291787,8/2/2018,MESSAGE1,0
W00522106,291844,8/3/2018,,0
W00522106,291844,8/3/2018,,0
W00522106,291844,8/3/2018,25HOURSUPERSTRONG,18.5
W00522106,291844,8/3/2018,AFIP              *,40
W00522106,291844,8/3/2018,BLSAND,23.95
W00522106,291844,8/3/2018,CASABLANCAOIL-2,38
W00522106,291844,8/3/2018,DEV20-32,16.75
W00522106,291844,8/3/2018,DURAGL-16,18.95
W00522106,291844,8/3/2018,EYHS-10,8.95
W00522106,291844,8/3/2018,EYHS-32,0
W00522106,291844,8/3/2018,GIZER-10,7
W00522106,291844,8/3/2018,JABIOMINERALS-10,24.5
W00522106,291844,8/3/2018,JCH-4N,41
W00522106,291844,8/3/2018,JCH-7N,41
W00522106,291844,8/3/2018,JCH-8N,41
W00522106,291844,8/3/2018,JCH-IC5-VIOLA,20.5
W00522106,291844,8/3/2018,MSHAMPOO-32,0
W00522106,291844,8/3/2018,PAVF-7.5,23
W00522106,291844,8/3/2018,PROMO F,12.95
W00522106,291844,8/3/2018,PROMO F,17.95
W00522106,291844,8/3/2018,SHAVE-8,13.9
W00522106,291844,8/3/2018,SHUGALEAVEINCOND   *,11
W00522106,291844,8/3/2018,TEATREE-8,21.75
W00522106,291844,8/3/2018,TEXCR-10,7.75
W00522106,291844,8/3/2018,TEXCR-32,20.5
W00522106,291844,8/3/2018,VOLUMIZERHAIRBOOST,47.5
W00522106,291844,8/3/2018,VOLWHIPMOUSSE-8.5,15.2
W00541856,292314,8/17/2018,BLSAND,71.85
W00541856,292314,8/17/2018,MESSAGE3,0
W00541856,292314,8/17/2018,OLIGOTHERAPYVIALS-12,40
W00543591,292781,8/31/2018,BIOELEVENFLUID,9.95
W00543591,292781,8/31/2018,BIOMINOILLEAVEIN-9,19.9
W00543591,292781,8/31/2018,DEV20-32,33.5
W00543591,292781,8/31/2018,JABIOMINERALS-10,49
W00547278,292034,8/9/2018,BIOMINOILLEAVEIN-9,9.95
W00547278,292034,8/9/2018,BIOVITATINCOND-32,0
W00547278,292034,8/9/2018,BIOVITATINSHP-32,0
W00547278,292034,8/9/2018,BSCON-10,6.5
W00547278,292034,8/9/2018,BSKIWI-10,5.75
W00547278,292034,8/9/2018,BVS-10N,8
W00547278,292034,8/9/2018,BVS-6N,16
W00547278,292034,8/9/2018,BVS-7N,16
W00547278,292034,8/9/2018,BVS-9N,8
W00547278,292034,8/9/2018,DEV10-32,16.75
W00547278,292034,8/9/2018,DEV20-32,16.75
W00547278,292034,8/9/2018,EYHS-32,0
W00547278,292034,8/9/2018,MICAGEL-34,35
W00547278,292034,8/9/2018,PROMO F,35.9
W00547278,292034,8/9/2018,PROMO F,35.9
W00547278,292034,8/9/2018,PROMO F,35.9
W00547278,292034,8/9/2018,VITASHINECOND-8,0
W00547278,292034,8/9/2018,VITASHINEHS-8.45,0
W00547278,292034,8/9/2018,VITASHINELUX-4,0
W00547278,292034,8/9/2018,VITASHINESHP-8,0
W00562487,291767,8/1/2018,BSFM-10,26.85
W00562487,291767,8/1/2018,EYHS-32,0
W00562487,291767,8/1/2018,JTC-10N,20.5
W00562487,291767,8/1/2018,JTC-7N,20.5
W00562487,291767,8/1/2018,MGEL-8,6.75
W00562487,291767,8/1/2018,PROMO F,17.95
W00562487,291767,8/1/2018,ROOTBOOST,19.9
W00562487,291767,8/1/2018,SHAVE-8,13.9
W00566341,291764,8/1/2018,BSTRIPLEPLAYHS-10,47.8
W00566341,291764,8/1/2018,CIT-10,63.6
W00566341,291764,8/1/2018,FIT SPRAY-10,24.75
W00566341,291764,8/1/2018,MESSAGE2,0
W00566341,291764,8/1/2018,MESSAGE5,0
W00566341,291764,8/1/2018,PAVF-7.5,57.5
W00566341,292743,8/30/2018,BSHS-10,0
W00566341,292743,8/30/2018,CIT-10,95.4
W00566341,292743,8/30/2018,PROMO F,51.25
W00566341,292743,8/30/2018,VOLWHIPMOUSSE-8.5,15.2
W00567097,292004,8/8/2018,BIOVITATINCOND-32,0
W00567097,292004,8/8/2018,BIOVITATINSHP-32,0
W00567097,292004,8/8/2018,BSHSHUMID-10,21
W00567097,292004,8/8/2018,MICAGEL-34,17.5
W00567097,292004,8/8/2018,PAVF-7.5,23
W00567097,292004,8/8/2018,PAVFBR-7.5,11.95
W00567097,292004,8/8/2018,PROMO F,17.95
W00567097,292004,8/8/2018,PROMO F,17.95
W00567097,292004,8/8/2018,VITASHINEHS-8.45,57
W00567833,291865,8/3/2018,BIOVITATINCOND-32,0
W00567833,291865,8/3/2018,BIOVITATINSHP-32,0
W00567833,291865,8/3/2018,BSHSHUMID-10,63
W00567833,291865,8/3/2018,CHLSH-32,0
W00567833,291865,8/3/2018,CIT-32,0
W00567833,291865,8/3/2018,COMBK-32,0
W00567833,291865,8/3/2018,COMBKCOND-32,0
W00567833,291865,8/3/2018,JTC-10N,20.5
W00567833,291865,8/3/2018,JTC-6N,20.5
W00567833,291865,8/3/2018,JTC-9N,20.5
W00567833,291865,8/3/2018,PROMO F,17.95
W00567833,291865,8/3/2018,PROMO F,17.95
W00567833,291865,8/3/2018,PROMO F,12.95
W00567833,291865,8/3/2018,PROMO F,17.95
W00567833,291865,8/3/2018,PROMO F,17.95
W00567833,291865,8/3/2018,PROMO F,17.95
W00582421,291978,8/8/2018,,0
W00583310,291820,8/2/2018,,0
W00583310,291820,8/2/2018,BIOVITATINCOND-10,17.9
W00583310,291820,8/2/2018,BIOVITATINSHP-10,8.95
W00583310,291820,8/2/2018,BVS-6X,16
W00583310,291820,8/2/2018,BVS-7X,16
W00583310,291820,8/2/2018,CASABLANCACOND-32,25.95
W00583310,291820,8/2/2018,CIT-32,0
W00583310,291820,8/2/2018,COMBK-32,0
W00583310,291820,8/2/2018,DEV20-32,16.75
W00583310,291820,8/2/2018,FOLLIAP PLAYGUM,20.2
W00583310,291820,8/2/2018,PROMO F,35.9
W00583310,291820,8/2/2018,PROMO F,17.95
W00583310,291820,8/2/2018,PURECOND-32,21.95
W00583310,291820,8/2/2018,SMOOTHIECOND-32,21.95
W00583310,291820,8/2/2018,VITASHINECOND-8,16.5
W00583310,291820,8/2/2018,VITASHINESHP-8,16.5
W00587168,291984,8/8/2018,BVS-3N,8
W00587168,291984,8/8/2018,BVS-4N,8
W00587168,291984,8/8/2018,BVS-7N,8
W00587168,291984,8/8/2018,JABIOMINERALS-10,24.5
W00587168,291984,8/8/2018,JCH-6N,20.5
W00587168,292206,8/15/2018,,0
W00587168,292206,8/15/2018,,0
W00587168,292206,8/15/2018,BVS-3N,8
W00587168,292206,8/15/2018,BVS-4N,8
W00587168,292206,8/15/2018,BVS-6N,8
W00587168,292206,8/15/2018,BVS-7N,8
W00587168,292206,8/15/2018,BVS-8N,8
W00587168,292206,8/15/2018,BVS-CONCENTVIOLET,20
W00587168,292206,8/15/2018,DEV20-32,16.75
W00587168,292206,8/15/2018,JTC-7N,20.5
W00587168,292206,8/15/2018,JTC-8N,20.5
W00587168,292206,8/15/2018,JTC-C1,20.5
W00587168,292206,8/15/2018,JTC-C2,20.5
W00587168,292207,8/15/2018,,0
W00587168,292207,8/15/2018,BIOMINOILLEAVEIN-9,19.9
W00587168,292207,8/15/2018,CEA-10,11.5
W00587168,292207,8/15/2018,CEALEAVEINCOND-10,13
W00587168,292207,8/15/2018,EYHS-2,10.5
W00587168,292207,8/15/2018,MICAGEL-2,7.05
W00587168,292207,8/15/2018,VITASHINECOND-2,13
W00587168,292207,8/15/2018,VITASHINECOND-8,24.75
W00587168,292207,8/15/2018,VITASHINESHP-2,13
W00587168,292207,8/15/2018,VITASHINESHP-8,33
W00587168,292388,8/21/2018,,0
W00587168,292388,8/21/2018,,25
W00587168,292388,8/21/2018,,0
W00587168,292388,8/21/2018,,0
W00587168,292388,8/21/2018,,0
W00587168,292388,8/21/2018,,0
W00587168,292388,8/21/2018,,0
W00587168,292388,8/21/2018,DEV10-32,0
W00587168,292388,8/21/2018,DEV20-32,16.75
W00587168,292388,8/21/2018,JCH-7N,20.5
W00587168,292388,8/21/2018,JTC-10N,20.5
W00587168,292388,8/21/2018,JTC-5N,20.5
W00587168,292388,8/21/2018,JTC-6N,20.5
W00587168,292388,8/21/2018,JTC-C8,20.5
W00587168,292388,8/21/2018,MESSAGE3,0
W00587168,292388,8/21/2018,MESSAGE5,0
W00587168,292388,8/21/2018,VANISHSTAINREM-12  *,10
W00587168,292388,8/21/2018,VITASHINECOND-2,0
W00587168,292388,8/21/2018,VITASHINESHP-2,0
W00587168,292389,8/21/2018,,0
W00587168,292389,8/21/2018,,0
W00587168,292389,8/21/2018,BIOCOMPHYDCOND-250,0
W00587168,292389,8/21/2018,BIOCOMPNOURSHP-250,0
W00587168,292389,8/21/2018,BIOMINOILLEAVEIN-2,0
W00587168,292389,8/21/2018,BIOMINOILLEAVEIN-9,0
W00587168,292389,8/21/2018,MAP-7,0
W00587168,292389,8/21/2018,MESSAGE3,0
W00587168,292389,8/21/2018,MESSAGE5,0
W00587168,292389,8/21/2018,SSSTRAIGHTFLUID,0
W00587168,292389,8/21/2018,VITASHINECOND-2,0
W00587168,292389,8/21/2018,VITASHINESHP-2,0
W00587168,292389,8/21/2018,VOLUMIZERCOND-10,0
W00587168,292389,8/21/2018,VOLUMIZERSHP-10,0
W00587168,292427,8/22/2018,,0
W00587168,292427,8/22/2018,FLAIROSOLCLEAR     *,7.95
W00587168,292427,8/22/2018,GLZSHP-10,23.85
W00587168,292427,8/22/2018,KERATINCHOCO-2,20
W00587168,292427,8/22/2018,KERATINCHOCOLATE-16,125
W00587168,292427,8/22/2018,MESSAGE5,0
W00587168,292630,8/29/2018,,0
W00587168,292630,8/29/2018,DEV20-32,16.75
W00587168,292630,8/29/2018,MESSAGE3,0
W00587168,292631,8/29/2018,,0
W00587168,292631,8/29/2018,BIOVITATINSHP-10,17.9
W00587168,292631,8/29/2018,BSHSHUMID-2   *,9.9
W00587168,292631,8/29/2018,BSKIWI-10,17.25
W00587168,292631,8/29/2018,CIT-10,23.85
W00587168,292631,8/29/2018,CIT-32,0
W00587168,292631,8/29/2018,COMBK-10,16.5
W00587168,292631,8/29/2018,EYHS-10,26.85
W00587168,292631,8/29/2018,FRESHHAIRDRYSHP,19
W00587168,292631,8/29/2018,KSCON-10,19.5
W00587168,292631,8/29/2018,MAP-7,47.5
W00587168,292631,8/29/2018,MEDA-32,23.95
W00587168,292631,8/29/2018,MEDA-8,22.5
W00587168,292631,8/29/2018,MESSAGE3,0
W00587168,292631,8/29/2018,PROMO F,17.95
W00587168,292631,8/29/2018,SHINE SPRAY,18
W00587168,292631,8/29/2018,TEXCR-10,23.25
W00587168,292631,8/29/2018,VITASHINECOND-8,24.75
W00587168,292631,8/29/2018,VITASHINESHP-8,24.75
W00587168,292631,8/29/2018,VOLUMIZERCOND-10,14.6
W00589714,292159,8/14/2018,,0
W00589714,292159,8/14/2018,3 N CASTANO,9.99
W00589714,292159,8/14/2018,5 N CASTANO,19.98
W00589714,292159,8/14/2018,6 D BIONDO,29.97
W00589714,292159,8/14/2018,6 N-6/0 BIONDO,39.96
W00589714,292159,8/14/2018,6 R BIONDO,9.99
W00589714,292159,8/14/2018,6DR-6/34,19.98
W00589714,292159,8/14/2018,7 C BIONDO,9.99
W00589714,292159,8/14/2018,7 D-7/3,19.98
W00589714,292159,8/14/2018,7 N-7/0 BIONDO,49.95
W00589714,292159,8/14/2018,7 R BIONDO,9.99
W00589714,292159,8/14/2018,8 C BIONDO,19.98
W00589714,292159,8/14/2018,8 N BIONDO,19.98
W00589714,292159,8/14/2018,9 C BIOND,19.98
W00589714,292159,8/14/2018,CIT-10,15.9
W00589714,292159,8/14/2018,DEV10-32,33.5
W00589714,292159,8/14/2018,DEV20-32,16.75
W00589714,292159,8/14/2018,FIT SPRAY-10,16.5
W00600466,292252,8/16/2018,BSFM-10,17.9
W00600466,292252,8/16/2018,BSFM-32,23.5
W00600466,292252,8/16/2018,COMBK-10,8.25
W00600466,292252,8/16/2018,PUMP-LTR           *,1.75
W00600466,292252,8/16/2018,VITASHINECOND-32,51.9
W00600466,292252,8/16/2018,VITASHINESHP-32,0
W00601442,291916,8/7/2018,6 N-6/0 BIONDO,29.97
W00601442,291916,8/7/2018,6 R BIONDO,19.98
W00601442,291916,8/7/2018,CIT-32,0
W00601442,291916,8/7/2018,DEV10-32,16.75
W00601442,291916,8/7/2018,PROMO F,17.95
W00601442,291916,8/7/2018,TEXCR-10,31
W00603369,292378,8/21/2018,AAPAINT-PASSION,9
W00603369,292378,8/21/2018,BSCON-10,13
W00603369,292378,8/21/2018,BVS-10A,8
W00603369,292378,8/21/2018,BVS-5N,16
