ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W00324499,308965,2/4/2020,9 N BIONDO,9.99
W00324499,308965,2/4/2020,BVS-10A,8
W00324499,308965,2/4/2020,BVS-3N,24
W00324499,308965,2/4/2020,BVS-4N,32
W00324499,308965,2/4/2020,BVS-5N,48
W00324499,308965,2/4/2020,BVS-6M,8
W00324499,308965,2/4/2020,BVS-6N,32
W00324499,308965,2/4/2020,BVS-6R,8
W00324499,308965,2/4/2020,BVS-7N,48
W00324499,308965,2/4/2020,BVS-8A,8
W00324499,308965,2/4/2020,BVS-8N,48
W00324499,308965,2/4/2020,BVS-9N,16
W00324499,308965,2/4/2020,BVS-ULAB,16
W00324499,308965,2/4/2020,COMBK-10,8.25
W00324499,308965,2/4/2020,DEV20-32,33.5
W00324499,308965,2/4/2020,FOILPOPUP500   *,16.95
W00324499,308965,2/4/2020,JABIOMINERALS-10,73.5
W00324499,308965,2/4/2020,JPOWERBLONDBLUE,24.95
W00324499,308965,2/4/2020,SMOOTHIECOND-10,15
W00324499,308965,2/4/2020,SMOOTHIESHAMP-10,15
W00333596,309383,2/20/2020,,0
W00333596,309383,2/20/2020,,0
W00333596,309383,2/20/2020,4 N CASTANO,39.96
W00333596,309383,2/20/2020,6 C BIONDO,19.98
W00333596,309383,2/20/2020,6 N-6/0 BIONDO,39.96
W00333596,309383,2/20/2020,7 C BIONDO,19.98
W00333596,309383,2/20/2020,7 N-7/0 BIONDO,19.98
W00333596,309383,2/20/2020,8 N BIONDO,9.99
W00333596,309383,2/20/2020,BIOFOAMFIX,8.5
W00333596,309383,2/20/2020,DURAGL-16,18.95
W00333596,309383,2/20/2020,EYHS-10,9.5
W00333596,309383,2/20/2020,EYHS-32,23.5
W00333596,309383,2/20/2020,UGLZ-16,14.75
W00377660,309598,2/27/2020,BIODROPSOFSILK,40
W00377660,309598,2/27/2020,DURAGL-16,18.95
W00381505,309580,2/27/2020,UGLZ-16,44.25
W00385819,308955,2/4/2020,,0
W00385819,308955,2/4/2020,,0
W00385819,308955,2/4/2020,BSHS-10,10.25
W00385819,308955,2/4/2020,BVS-5N,8
W00385819,308955,2/4/2020,BVS-6N,8
W00385819,308955,2/4/2020,CHLSH-10,5.75
W00385819,308955,2/4/2020,CIT-10,23.85
W00385819,308955,2/4/2020,COMBK-2,3.25
W00385819,308955,2/4/2020,COMBKCOND-2,3.1
W00385819,308955,2/4/2020,DEV10-16,11
W00385819,308955,2/4/2020,GIZER-32,17.25
W00385819,308955,2/4/2020,GIZERCURLDEFINER-4,14.6
W00385819,308955,2/4/2020,GIZERSHP-32,16.95
W00385819,308955,2/4/2020,JAG-10,5.6
W00385819,308955,2/4/2020,MESSAGE5,0
W00402400,309273,2/17/2020,,0
W00402400,309273,2/17/2020,10 N BIONDO,9.99
W00402400,309273,2/17/2020,8 N BIONDO,0
W00402400,309273,2/17/2020,BSHS-10,123
W00402400,309273,2/17/2020,BSHSHUMID-2   *,33
W00402400,309273,2/17/2020,BVS-6N,8
W00402400,309273,2/17/2020,CCON-10,26.85
W00402400,309273,2/17/2020,JTC-4N,0
W00402400,309273,2/17/2020,JTC-5N,0
W00402400,309273,2/17/2020,JTC-6N,0
W00402400,309273,2/17/2020,JTC-7N,35.6
W00402400,309273,2/17/2020,OMGDRYTEXSPRAY-7,0
W00402400,309273,2/17/2020,PROMO F,175.45
W00402400,309273,2/17/2020,SOFABULOUSSHP-10,0
W00402400,309581,2/27/2020,DEV20-32,50.25
W00402400,309581,2/27/2020,DEV40-32,39
W00402400,309581,2/27/2020,JTC-4N,41
W00402400,309581,2/27/2020,JTC-5N,41
W00402400,309581,2/27/2020,JTC-6N,41
W00402400,309581,2/27/2020,JTC-7N,20.5
W00402400,309581,2/27/2020,JTC-8N,20.5
W00406166,309276,2/17/2020,5 N CASTANO,9.99
W00406166,309276,2/17/2020,5 R CASTANO,9.99
W00406166,309276,2/17/2020,5VEN-5/6,9.99
W00406166,309276,2/17/2020,6 C BIONDO,9.99
W00406166,309276,2/17/2020,6 CD-6/31,9.99
W00406166,309276,2/17/2020,6 N-6/0 BIONDO,9.99
W00406166,309276,2/17/2020,7 N-7/0 BIONDO,9.99
W00406166,309276,2/17/2020,8 N BIONDO,9.99
W00406166,309276,2/17/2020,9 N BIONDO,9.99
W00406166,309276,2/17/2020,BIOMOLDING,9.5
W00406166,309276,2/17/2020,BLSAND,47.9
W00406166,309276,2/17/2020,BSKIWI-10,11.5
W00406166,309276,2/17/2020,BVS-3N,8
W00406166,309276,2/17/2020,BVS-4N,8
W00406166,309276,2/17/2020,BVS-5M,8
W00406166,309276,2/17/2020,BVS-5N,8
W00406166,309276,2/17/2020,BVS-5S,8
W00406166,309276,2/17/2020,BVS-6N,8
W00406166,309276,2/17/2020,CHLSH-10,11.5
W00406166,309276,2/17/2020,DEV20-32,50.25
W00406166,309276,2/17/2020,EYHS-32,23.5
W00406166,309276,2/17/2020,FRESHHAIR-10,6.5
W00406166,309276,2/17/2020,JPOWERBLONDBLUE,24.95
W00406166,309276,2/17/2020,JTC-10N,20.5
W00406166,309276,2/17/2020,JTC-3N,20.5
W00406166,309276,2/17/2020,JTC-4N,20.5
W00406166,309276,2/17/2020,JTC-5N,20.5
W00406166,309276,2/17/2020,JTC-6N,20.5
W00406166,309276,2/17/2020,JTC-C1,20.5
W00406166,309276,2/17/2020,JTC-SN,20.5
W00406166,309276,2/17/2020,OMGDRYTEXSPRAY-7,0
W00406166,309276,2/17/2020,PROMO F,47.85
W00406166,309276,2/17/2020,VITASHINECOND-8,8.25
W00406166,309276,2/17/2020,VITASHINESHP-8,16.5
W00421621,309465,2/24/2020,25HOURSUPERSTRONG,9.25
W00421621,309465,2/24/2020,BVS-7N,16
W00421621,309465,2/24/2020,BVS-9N,8
W00421621,309465,2/24/2020,CIT-32,20.95
W00421621,309465,2/24/2020,CURLALICIOUSFOAM-8,8.5
W00421621,309465,2/24/2020,DEV20-32,16.75
W00421621,309465,2/24/2020,ENDWRAPS-500CT    *,7.9
W00421621,309465,2/24/2020,FIT SPRAY-10,8.25
W00421621,309465,2/24/2020,FOLLIAP JET,11.25
W00421621,309465,2/24/2020,GIZERSHP-10,6
W00421621,309465,2/24/2020,JABIOMINERALS-3,8.95
W00421621,309465,2/24/2020,PC PUTTY,25.5
W00421621,309465,2/24/2020,TEXCR-10,7.75
W00421621,309465,2/24/2020,VITASHINESHP-32,25.95
W00421621,309465,2/24/2020,VITASHINESHP-8,24.75
W00421621,309465,2/24/2020,VOLWHIPMOUSSE-8.5,7.6
W00442517,309359,2/19/2020,CCON-10,17.9
W00442517,309359,2/19/2020,CCON-32,23.95
W00442517,309359,2/19/2020,CIT-10,39.75
W00442517,309359,2/19/2020,COMBK-10,8.25
W00442517,309359,2/19/2020,GLZSHC-10,12.5
W00442517,309359,2/19/2020,GLZSHC-32,16.95
W00442978,309503,2/25/2020,BLONDEISTBLEACH,30
W00442978,309503,2/25/2020,DEV10-32,16.75
W00442978,309503,2/25/2020,OMGDRYTEXSPRAY-7,33.9
W00442978,309503,2/25/2020,PAVF-7.5,23
W00462866,309104,2/11/2020,BIOELEVENFLUID,19.9
W00462866,309104,2/11/2020,EYHS-10,19
W00462866,309104,2/11/2020,MGEL-8,20.25
W00462866,309104,2/11/2020,ROOTB PLUS,11.95
W00462866,309104,2/11/2020,ROOTBOOST,9.95
W00481522,308916,2/3/2020,8/43,9.99
W00481522,308916,2/3/2020,5 N CASTANO,19.98
W00481522,308916,2/3/2020,6 N-6/0 BIONDO,19.98
W00481522,308916,2/3/2020,7 C BIONDO,39.96
W00481522,308916,2/3/2020,7 N-7/0 BIONDO,29.97
W00481522,308916,2/3/2020,8 C BIONDO,19.98
W00481522,308916,2/3/2020,8 D BIONDO,9.99
W00481522,308916,2/3/2020,8 N BIONDO,19.98
W00481522,308916,2/3/2020,8DR,0
W00481522,308916,2/3/2020,9 N BIONDO,19.98
W00481522,308916,2/3/2020,BVS-RED,16
W00481522,308916,2/3/2020,CIT-10,31.8
W00481522,308916,2/3/2020,DEV10-32,16.75
W00481522,308916,2/3/2020,DEV20-32,33.5
W00481522,308916,2/3/2020,DEV30-32,18.5
W00481522,308916,2/3/2020,DEV40-32,19.5
W00501789,309449,2/24/2020,,0
W00501789,309449,2/24/2020,BSHS-10,10.25
W00501789,309449,2/24/2020,CEA-10,5.75
W00501789,309449,2/24/2020,CIT-10,47.7
W00501789,309449,2/24/2020,EYHS-10,57
W00501789,309449,2/24/2020,GIZER-10,7
W00501789,309449,2/24/2020,JAG-10,11.2
W00501789,309449,2/24/2020,MGEL-8,6.75
W00501789,309449,2/24/2020,MICAGEL-8,12.6
W00501789,309449,2/24/2020,MSHAMPOO-8,6.75
W00501789,309449,2/24/2020,OMGDRYTEXSPRAY-7,0
W00501789,309449,2/24/2020,PROMO F,15.95
W00501789,309449,2/24/2020,ROOTB PLUS,11.95
W00501789,309449,2/24/2020,SMOOTHIECOND-10,7.5
W00501789,309449,2/24/2020,SMOOTHIESHAMP-10,7.5
W00509104,309149,2/12/2020,BLONDEISTBLEACH,30
W00509104,309149,2/12/2020,DEV20-32,16.75
W00509104,309149,2/12/2020,GLZSHCX-10,13.5
W00509104,309149,2/12/2020,JTC-7N,20.5
W00509104,309149,2/12/2020,JTC-8N,20.5
W00509104,309149,2/12/2020,NHPERM-R,13.5
W00509104,309149,2/12/2020,VOLUMIZERHAIRBOOST,19
W00509104,309544,2/26/2020,DEV20-32,50.25
W00509104,309544,2/26/2020,JTC-C1,20.5
W00509104,309544,2/26/2020,JTC-C2,20.5
W00509104,309544,2/26/2020,PERPERM-G,5.25
W00509104,309544,2/26/2020,VITASHINEHS-8.45,57
W00509104,309544,2/26/2020,VOLUMIZERHAIRBOOST,9.5
W00522106,309321,2/18/2020,,40
W00522106,309321,2/18/2020,25HOURSUPERSTRONG,18.5
W00522106,309321,2/18/2020,BIOVITATINSHP-10,19
W00522106,309321,2/18/2020,DEV10-32,0
W00522106,309321,2/18/2020,DEV20-32,16.75
W00522106,309321,2/18/2020,GIZERCOND-10,7.75
W00522106,309321,2/18/2020,GLZSHP-10,7.95
W00522106,309321,2/18/2020,JCH-1N,20.5
W00522106,309321,2/18/2020,JCH-7N,20.5
W00522106,309321,2/18/2020,JCH-8N,61.5
W00522106,309321,2/18/2020,JCH-IC6-ROSSO,20.5
W00522106,309321,2/18/2020,OMGDRYTEXSPRAY-7,0
W00522106,309321,2/18/2020,PROMO F,47.85
W00522106,309321,2/18/2020,SHUGALEAVEINCOND   *,25.9
W00522106,309321,2/18/2020,TEATREE-8,72.5
W00522106,309321,2/18/2020,TWISTPERM,358.8
W00522106,309321,2/18/2020,WAVYBABY-0,24.95
W00522106,309321,2/18/2020,WAVYBABY-1,24.95
W00522106,309321,2/18/2020,WAVYBABYNEUT-1000ML,19.95
W00541856,308909,2/3/2020,,0
W00541856,308909,2/3/2020,BIOFOAMFIX,51
W00541856,308909,2/3/2020,BSHSHUMID-10,241.5
W00541856,308909,2/3/2020,PUMP-LTR   *,21
W00543591,309604,2/27/2020,DEV20-32,33.5
W00543591,309604,2/27/2020,VITASHINECOND-8,49.5
W00543591,309604,2/27/2020,VITASHINESHP-8,49.5
W00554952,309387,2/20/2020,,0
W00554952,309387,2/20/2020,BVS-10A,8
W00554952,309387,2/20/2020,BVS-3N,16
W00554952,309387,2/20/2020,BVS-4G,16
W00554952,309387,2/20/2020,BVS-4M,8
W00554952,309387,2/20/2020,BVS-5A,8
W00554952,309387,2/20/2020,BVS-5G,16
W00554952,309387,2/20/2020,BVS-5N,8
W00554952,309387,2/20/2020,BVS-6G,8
W00554952,309387,2/20/2020,BVS-6N,8
W00554952,309387,2/20/2020,BVS-7N,8
W00554952,309387,2/20/2020,BVS-9A,8
W00554952,309387,2/20/2020,EYHS-10,19
W00554952,309387,2/20/2020,EYHS-32,23.5
W00554952,309387,2/20/2020,SHINE SPRAY,0
W00554952,309387,2/20/2020,UGLZ-16,29.5
W00562487,309205,2/13/2020,BSFM-10,17.9
W00562487,309205,2/13/2020,BSFM-32,23.5
W00562487,309205,2/13/2020,EPERFUME-ANGEL,0
W00562487,309205,2/13/2020,EYHS-32,23.5
W00562487,309205,2/13/2020,JTC-7N,20.5
W00562487,309205,2/13/2020,JTC-9N,20.5
W00562487,309205,2/13/2020,JTC-C2,20.5
W00562487,309205,2/13/2020,MICAGEL-8,18.9
W00562487,309205,2/13/2020,PROMO F,15
W00562487,309205,2/13/2020,ROOTBOOST,19.9
W00567097,309218,2/14/2020,BSHSHUMID-10,21
W00567097,309218,2/14/2020,BSUMG-10,40.5
W00567097,309218,2/14/2020,CIT-10,47.7
W00567097,309218,2/14/2020,EPA-32,13.5
W00567097,309218,2/14/2020,TEXCR-10,15.5
W00567097,309218,2/14/2020,VITASHINEHS-8.45,57
W00583310,309075,2/10/2020,,0
W00583310,309075,2/10/2020,,0
W00583310,309075,2/10/2020,BIOMINOILLEAVEIN-9,29.85
W00583310,309075,2/10/2020,BVS-10N,8
W00583310,309075,2/10/2020,CIT-10,23.85
W00583310,309075,2/10/2020,CIT-32,20.95
W00583310,309075,2/10/2020,JABIOMINERALS-10,24.5
W00583310,309075,2/10/2020,OMGDRYTEXSPRAY-7,0
W00583310,309075,2/10/2020,PROMO F,47.85
W00583310,309075,2/10/2020,SOFABULOUSSHP-10,0
W00583310,309075,2/10/2020,VITASHINECOND-32,25.95
W00583310,309075,2/10/2020,VITASHINESHP-32,25.95
W00587168,309134,2/11/2020,,153.4
W00587168,309134,2/11/2020,BIOMINOILLEAVEIN-9,19.9
W00587168,309134,2/11/2020,HEMPSTYLECRM-150ML,28
W00587168,309134,2/11/2020,JABIOMINERALS-10,24.5
W00587168,309134,2/11/2020,JTC-C4,20.5
W00587168,309134,2/11/2020,OMGDRYTEXSPRAY-7,0
W00587168,309134,2/11/2020,VITASHINECOND-2,13
W00587168,309134,2/11/2020,VITASHINECOND-8,16.5
W00587168,309134,2/11/2020,VITASHINESHP-2,13
W00587168,309260,2/17/2020,,0
W00587168,309260,2/17/2020,BVS-3N,8
W00587168,309260,2/17/2020,BVS-4N,8
W00587168,309260,2/17/2020,BVS-7A,8
W00587168,309260,2/17/2020,CIT-32,20.95
W00587168,309260,2/17/2020,DEV20-32,16.75
W00587168,309260,2/17/2020,JABIOMINERALS-3,24
W00587168,309260,2/17/2020,JTC-6N,20.5
W00587168,309260,2/17/2020,JTC-8N,20.5
W00587168,309375,2/20/2020,BIOVITATINCOND-10,9.5
W00587168,309375,2/20/2020,BIOVITATINSHP-32,27.5
W00587168,309375,2/20/2020,MESSAGE2,0
W00587168,309375,2/20/2020,MESSAGE7,0
W00587168,309393,2/20/2020,BVS-1B,8
W00587168,309393,2/20/2020,BVS-3N,8
W00587168,309393,2/20/2020,JCH-4N,20.5
W00587168,309393,2/20/2020,JTC-6N,20.5
W00587168,309393,2/20/2020,JTC-7N,20.5
W00587168,309393,2/20/2020,MESSAGE5,0
W00589714,309223,2/14/2020,,0
W00589714,309223,2/14/2020,BVS-1N,24
W00589714,309223,2/14/2020,BVS-6AA,16
W00589714,309223,2/14/2020,BVS-6N,64
W00589714,309223,2/14/2020,BVS-6X,16
W00589714,309223,2/14/2020,BVS-7AA,8
W00589714,309223,2/14/2020,BVS-7N,96
W00589714,309223,2/14/2020,CIT-10,23.85
W00589714,309223,2/14/2020,EYHS-10,9.5
W00589714,309223,2/14/2020,FIT SPRAY-10,24.75
W00589714,309223,2/14/2020,MGEL-8,6.75
W00589714,309223,2/14/2020,MIRACLEFRUITOIL   *,25
W00589714,309223,2/14/2020,PLAY GUM,28.2
W00600466,309238,2/14/2020,BSFM-10,17.9
W00600466,309238,2/14/2020,PAVF-7.5,23
W00600466,309238,2/14/2020,VITASHINECOND-32,25.95
W00600466,309238,2/14/2020,VITASHINECOND-8,8.25
W00600466,309238,2/14/2020,VITASHINESHP-32,25.95
W00600466,309238,2/14/2020,VITASHINESHP-8,8.25
W00603928,309360,2/19/2020,,0
W00603928,309360,2/19/2020,UGLZ-16,29.5
W00604430,309036,2/7/2020,,0
W00604430,309036,2/7/2020,BIOMINOILLEAVEIN-9,19.9
W00604430,309036,2/7/2020,CIT-10,47.7
W00604430,309036,2/7/2020,CIT-32,62.85
W00604430,309036,2/7/2020,EYHS-10,19
W00604430,309036,2/7/2020,MAP-7,29.85
W00604430,309036,2/7/2020,MEDA-32,0
W00604430,309036,2/7/2020,MEDA-8,0
W00604430,309036,2/7/2020,PAVF-7.5,46
W00604430,309036,2/7/2020,PURESHAMP-10,15.9
W00609974,309464,2/24/2020,25HOURSUPERSTRONG,55.5
W00609974,309464,2/24/2020,BODYLOT-34,14
W00609974,309464,2/24/2020,CASABLANCAFOAM-8,48.75
W00609974,309464,2/24/2020,CIT-10,39.75
W00609974,309464,2/24/2020,CIT-32,41.9
W00609974,309464,2/24/2020,JTC-1N,20.5
W00623058,309255,2/17/2020,,0
W00623058,309255,2/17/2020,,153.4
W00623058,309255,2/17/2020,AFIP      *,42
W00623058,309255,2/17/2020,BIOVITATINSHP-32,27.5
W00623058,309255,2/17/2020,BLONDEISTBLEACH,30
W00623058,309255,2/17/2020,BLSAND,23.95
W00623058,309255,2/17/2020,BSHS-10,61.5
W00623058,309255,2/17/2020,BVS-6A,8
W00623058,309255,2/17/2020,BVS-ULAI,8
W00623058,309255,2/17/2020,CHLSH-10,5.75
W00623058,309255,2/17/2020,EYHS-10,19
W00623058,309255,2/17/2020,EYHS-32,23.5
W00623058,309255,2/17/2020,FIT SPRAY-10,16.5
W00623058,309255,2/17/2020,IMBLONDCREAM,39.9
W00623058,309255,2/17/2020,JABIOMINERALS-3,26.85
W00623058,309255,2/17/2020,OMGDRYTEXSPRAY-7,0
W00623058,309255,2/17/2020,PUMP-LTR   *,3.5
W00623058,309255,2/17/2020,SMOOTHIESHAMP-10,7.5
W00623058,309255,2/17/2020,VITASHINEHS-8.45,114
W00623058,309255,2/17/2020,VITASHINESHP-32,25.95
W00623058,309255,2/17/2020,VITASHINESHP-8,16.5
W00623058,309255,2/17/2020,VITASHINESHP-8,16.5
W00625091,309160,2/12/2020,BIOVITATINLEAVEIN-10,8.95
W00625091,309160,2/12/2020,CASABLANCACOND-8,16.5
W00625091,309160,2/12/2020,CASABLANCASHP-8,16.5
W00625091,309160,2/12/2020,COOL-IT,10.5
W00625091,309160,2/12/2020,DEV10-32,33.5
W00625091,309160,2/12/2020,DEV20-32,100.5
W00625091,309160,2/12/2020,DEV30-32,18.5
W00625091,309160,2/12/2020,EYHS-10,19
W00625091,309160,2/12/2020,IMBLONDCREAM,19.95
W00625091,309160,2/12/2020,JPOWERBLONDBLUE,24.95
W00625446,309662,2/28/2020,5/55/6RVROSSO,9.99
W00625446,309662,2/28/2020,BSHSHUMID-10,10.5
W00625446,309662,2/28/2020,BSUMG-10,6.75
W00625446,309662,2/28/2020,COMBK-10,8.25
W00625446,309662,2/28/2020,GLZSHP-10,7.95
W00625446,309662,2/28/2020,JCH-6R,20.5
W00625446,309662,2/28/2020,JTC-3N,20.5
W00625446,309662,2/28/2020,JTC-5N,20.5
W00625446,309662,2/28/2020,NHPERM-R,6.75
W00625446,309662,2/28/2020,SOFABULOUSSHP-10,7.5
W00625446,309662,2/28/2020,VITASHINEHS-8.45,19
W00643064,309677,2/29/2020,,0
W00643064,309677,2/29/2020,BSKIWI-10,17.25
W00643064,309677,2/29/2020,BSTRIPLEPLAYHS-10,0
W00643064,309677,2/29/2020,CIT-10,23.85
W00643064,309677,2/29/2020,DEV20-32,16.75
W00643064,309677,2/29/2020,DEV30-32,18.5
W00643064,309677,2/29/2020,EYHS-10,38
W00643064,309677,2/29/2020,GLZSHC-10,12.5
W00643064,309677,2/29/2020,MICAGEL-8,18.9
W00643064,309677,2/29/2020,PC PUTTY,0
W00643064,309677,2/29/2020,PROMO D,42.5
W00643064,309677,2/29/2020,PROMO F,59.75
W00643064,309677,2/29/2020,VOLWHIPMOUSSE-8.5,15.2
W00644008,309203,2/13/2020,BIOCOMPNOURSHP-250,8.5
W00644008,309203,2/13/2020,BIOCOMPRESTSPRAY,10
W00644008,309203,2/13/2020,EPA-128,36.95
W00644008,309203,2/13/2020,FRESHHAIRDRYSHP,9.5
W00644008,309203,2/13/2020,GIZERCOND-10,7.75
W00644008,309203,2/13/2020,GIZERSHP-10,6
W00644008,309203,2/13/2020,INSCON-4,8.95
W00644008,309203,2/13/2020,MAP-7,19.9
W00645497,309006,2/5/2020,3 N CASTANO,19.98
W00645497,309006,2/5/2020,4 N CASTANO,19.98
W00645497,309006,2/5/2020,5 N CASTANO,29.97
W00645497,309006,2/5/2020,5VEN-5/6,9.99
W00645497,309006,2/5/2020,6 N-6/0 BIONDO,29.97
W00645497,309006,2/5/2020,6VEN ROSSO,9.99
W00645497,309006,2/5/2020,7 C BIONDO,9.99
W00645497,309006,2/5/2020,7 D-7/3,9.99
W00645497,309006,2/5/2020,7 N-7/0 BIONDO,19.98
W00645497,309006,2/5/2020,7 R BIONDO,9.99
W00645497,309006,2/5/2020,8 N BIONDO,9.99
W00645497,309006,2/5/2020,9 C BIOND,9.99
W00645497,309006,2/5/2020,9 N BIONDO,9.99
W00645497,309006,2/5/2020,DEV20-32,33.5
W00661316,309187,2/13/2020,BIOWATERWAX,0
W00661316,309187,2/13/2020,PLAY GUM,94
W00664850,309308,2/18/2020,BLSAND,23.95
W00664850,309308,2/18/2020,DEV30-32,18.5
W00664850,309308,2/18/2020,JTC-8N,20.5
W00664850,309308,2/18/2020,JTC-C1,20.5
W00664850,309308,2/18/2020,MICAGEL-8,18.9
W00664850,309308,2/18/2020,VOLDURAFINI-10,19
W00669138,309163,2/12/2020,,0
W00669138,309163,2/12/2020,BVS-8S,8
W00669138,309163,2/12/2020,CIT-10,63.6
W00669138,309163,2/12/2020,COMBK-10,33
W00669138,309163,2/12/2020,COMBKCOND-10,30
W00669138,309163,2/12/2020,EYHS-10,9.5
W00669138,309163,2/12/2020,JAG-10,11.2
W00669138,309163,2/12/2020,JCH-IC1-CENERE,20.5
W00669138,309163,2/12/2020,JTC-C1,20.5
W00669138,309163,2/12/2020,MSTYLECREAM-2,53.7
W00682955,309466,2/24/2020,BLSAND,23.95
W00682955,309466,2/24/2020,BSHS-10,20.5
W00682955,309466,2/24/2020,DEV10-32,16.75
W00682955,309466,2/24/2020,DEV20-32,33.5
W00682955,309466,2/24/2020,DEV30-32,18.5
W00683151,309066,2/7/2020,5 N CASTANO,9.99
W00683151,309066,2/7/2020,7 C BIONDO,9.99
W00683151,309066,2/7/2020,8 C BIONDO,9.99
W00683151,309066,2/7/2020,8 D BIONDO,9.99
W00683151,309066,2/7/2020,GLZSHP-10,15.9
W00683151,309066,2/7/2020,SMOOTHIECOND-10,15
W00683151,309066,2/7/2020,UGLZ-16,14.75
W00683151,309642,2/28/2020,5 N CASTANO,9.99
W00683151,309642,2/28/2020,7 C BIONDO,9.99
W00683151,309642,2/28/2020,7 N-7/0 BIONDO,9.99
W00683151,309642,2/28/2020,8 C BIONDO,9.99
W00683151,309642,2/28/2020,8 N BIONDO,9.99
W00683151,309642,2/28/2020,9 C BIOND,9.99
W00683151,309642,2/28/2020,9 N BIONDO,9.99
W00683151,309642,2/28/2020,MICAGEL-8,18.9
W00683151,309642,2/28/2020,SMOOTHIECOND-10,15
W00683151,309642,2/28/2020,SOFABULOUSSHP-10,0
W00685053,309562,2/26/2020,BIOELEVENFLUID,9.95
W00685053,309562,2/26/2020,BSKIWI-10,5.75
W00685053,309562,2/26/2020,BVS-7N,8
W00685053,309562,2/26/2020,FRESHDRYCOND-4.5,9.5
W00685053,309562,2/26/2020,FRESHHAIRDRYSHP,9.5
W00685053,309562,2/26/2020,KSCON-10,6.5
W00685053,309562,2/26/2020,OMGDRYTEXSPRAY-7,33.9
W00685053,309562,2/26/2020,TEATREE-8,7.25
W00685053,309562,2/26/2020,VITASHINECOND-2,6.5
W00685053,309562,2/26/2020,VITASHINESHP-2,6.5
W00706699,309169,2/12/2020,,153.4
W00706699,309169,2/12/2020,,0
W00706699,309169,2/12/2020,,99
W00706699,309169,2/12/2020,BLSAND,23.95
W00706699,309169,2/12/2020,BVS-CVTONER,24
W00706699,309169,2/12/2020,OMGDRYTEXSPRAY-7,0
W00706699,309209,2/13/2020,,0
W00706699,309209,2/13/2020,JABIOMINERALS-10,0
W00706699,309209,2/13/2020,MESSAGE1,0
W00706699,309209,2/13/2020,MESSAGE5,0
W00718475,309656,2/28/2020,,0
W00718475,309656,2/28/2020,CHLSH-10,5.75
W00718475,309656,2/28/2020,COMBK-32,23.5
W00718475,309656,2/28/2020,JABIOMINERALS-10,24.5
W00718475,309657,2/28/2020,,0
