ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W00080990,307347,12/6/2019,BVS-4X,8
W00080990,307347,12/6/2019,COMBK-10,16.5
W00080990,307347,12/6/2019,COMBK-32,23.5
W00080990,307347,12/6/2019,DEV20-32,33.5
W00080990,307347,12/6/2019,EPA-10,11
W00080990,307347,12/6/2019,EPA-32,13.5
W00080990,307347,12/6/2019,JCH-4N,20.5
W00080990,307347,12/6/2019,JTC-5N,20.5
W00080990,307347,12/6/2019,JTC-6N,20.5
W00080990,307347,12/6/2019,JTC-7N,20.5
W00080990,307347,12/6/2019,MENSTEATREESHP-8,15.9
W00080990,307347,12/6/2019,MGEL-8,27
W00080990,307347,12/6/2019,PROMO F            *,38.85
W00080990,307347,12/6/2019,SOFABULOUSCOND-10,0
W00080990,307347,12/6/2019,SOFABULOUSSHP-10,0
W00098971,307587,12/16/2019,DEV20-32,33.5
W00098971,307587,12/16/2019,EYHS-10,57
W00098971,307587,12/16/2019,JTC-2N,20.5
W00098971,307587,12/16/2019,JTC-4N,20.5
W00098971,307587,12/16/2019,JTC-5N,20.5
W00098971,307587,12/16/2019,JTC-6N,20.5
W00098971,307587,12/16/2019,JTC-9N,20.5
W00098971,307587,12/16/2019,JTC-C2,20.5
W00098971,307587,12/16/2019,JTC-C4,20.5
W00153622,307804,12/23/2019,,0
W00153622,307804,12/23/2019,,0
W00153622,307804,12/23/2019,,126
W00153622,307804,12/23/2019,BIOMINOILLEAVEIN-9,0
W00153622,307804,12/23/2019,BLONDEISTBLEACH,0
W00153622,307804,12/23/2019,BSHS-10,0
W00153622,307804,12/23/2019,CASABLANCAOIL-2,0
W00153622,307804,12/23/2019,CHLSH-10,0
W00153622,307804,12/23/2019,CIT-10,0
W00153622,307804,12/23/2019,COMBK-10,0
W00153622,307804,12/23/2019,COMBK-10,0
W00153622,307804,12/23/2019,EYHS-10,0
W00153622,307804,12/23/2019,EYHS-10,0
W00153622,307804,12/23/2019,EYHS-2,0
W00153622,307804,12/23/2019,JTC-6N,20.5
W00153622,307804,12/23/2019,PROMO F,85.5
W00153622,307804,12/23/2019,PROMO F,23.25
W00153622,307804,12/23/2019,PROMO F,24.75
W00153622,307804,12/23/2019,PROMO F,17.25
W00153622,307804,12/23/2019,PROMO F,28.5
W00153622,307804,12/23/2019,PROMO F,60
W00153622,307804,12/23/2019,PROMO F,45
W00153622,307804,12/23/2019,PROMO F            *,12.95
W00153622,307804,12/23/2019,SOFABULOUSCOND-10,0
W00153622,307804,12/23/2019,SOFABULOUSSHP-10,0
W00153622,307804,12/23/2019,TEXCR-10,0
W00153622,307804,12/23/2019,TEXCR-10,0
W00232454,307223,12/3/2019,CHLSH-10,11.5
W00232454,307223,12/3/2019,CIT-32,41.9
W00232454,307223,12/3/2019,COMBK-10,24.75
W00232454,307223,12/3/2019,EYHS-10,57
W00232454,307223,12/3/2019,EYHS-32,0
W00232454,307223,12/3/2019,PAVF-7.5,23
W00232454,307223,12/3/2019,PROMO F,70.5
W00283565,307538,12/12/2019,,10.5
W00283565,307538,12/12/2019,,10.5
W00283565,307538,12/12/2019,,8.85
W00283565,307538,12/12/2019,CIT-10,7.95
W00283565,307538,12/12/2019,CIT-2,0
W00283565,307538,12/12/2019,CIT-32,20.95
W00283565,307538,12/12/2019,DRIZ-10,23.85
W00283565,307538,12/12/2019,EYHS-10,57
W00283565,307538,12/12/2019,EYHS-32,94
W00283565,307538,12/12/2019,FIT SPRAY-10,33
W00283565,307538,12/12/2019,FIT SPRAY-2,0
W00283565,307538,12/12/2019,FRESHHAIR-10,26
W00283565,307538,12/12/2019,FRESHHAIR-2,0
W00283565,307538,12/12/2019,FRESHHAIR-32,33.9
W00283565,307538,12/12/2019,FRESHHAIRDRYSHP,38
W00283565,307538,12/12/2019,ROOTB PLUS,47.8
W00283565,307538,12/12/2019,SHINE SPRAY,18
W00283565,307538,12/12/2019,VOLWHIPMOUSSE-8.5,22.8
W00308559,307300,12/5/2019,10 N BIONDO,9.99
W00308559,307300,12/5/2019,4 N CASTANO,9.99
W00308559,307300,12/5/2019,4 R-4/4,9.99
W00308559,307300,12/5/2019,5 N CASTANO,9.99
W00308559,307300,12/5/2019,6 N-6/0 BIONDO,19.98
W00308559,307300,12/5/2019,8 C BIONDO,9.99
W00308559,307300,12/5/2019,901BIONDOULTRACENERE,9.99
W00308559,307300,12/5/2019,JAFACESWHITETEA,22
W00308559,307300,12/5/2019,NHPERM-R,13.5
W00324499,307952,12/29/2019,4 N CASTANO,9.99
W00324499,307952,12/29/2019,6 CD,9.99
W00324499,307952,12/29/2019,6 N-6/0 BIONDO,19.98
W00324499,307952,12/29/2019,7 N-7/0 BIONDO,19.98
W00324499,307952,12/29/2019,8 N BIONDO,19.98
W00324499,307952,12/29/2019,BIOCOMPNOURSHP-250,17
W00324499,307952,12/29/2019,BVS-3N,16
W00324499,307952,12/29/2019,BVS-4N,24
W00324499,307952,12/29/2019,BVS-5G,8
W00324499,307952,12/29/2019,BVS-5M,8
W00324499,307952,12/29/2019,BVS-5N,40
W00324499,307952,12/29/2019,BVS-6C,8
W00324499,307952,12/29/2019,BVS-6N,40
W00324499,307952,12/29/2019,BVS-7G,8
W00324499,307952,12/29/2019,BVS-7N,48
W00324499,307952,12/29/2019,BVS-8A,8
W00324499,307952,12/29/2019,CIT-32,20.95
W00324499,307952,12/29/2019,DEV20-32,33.5
W00324499,307952,12/29/2019,GIZER-10,7
W00324499,307952,12/29/2019,JABIOMINERALS-10,49
W00324499,307952,12/29/2019,JPOWERBLONDBLUE,24.95
W00359872,307788,12/20/2019,BSHS-10,123
W00359872,307788,12/20/2019,BSHSHUMID-10,126
W00380267,307858,12/26/2019,CIT-10,15.9
W00380267,307858,12/26/2019,COMBKCOOLGEL-10,14.5
W00380267,307858,12/26/2019,EPA-32,13.5
W00380267,307858,12/26/2019,FRESHHAIR-32,16.95
W00380267,307858,12/26/2019,GIZERCOND-10,0
W00380267,307858,12/26/2019,GIZERSHP-10,0
W00380267,307858,12/26/2019,GLZ-16,11.5
W00380267,307858,12/26/2019,PROMO F,23.9
W00380267,307858,12/26/2019,PROMO F,13.95
W00380267,307858,12/26/2019,TEXCR-10,15.5
W00380267,307858,12/26/2019,VITASHINECOND-8,0
W00380267,307858,12/26/2019,VITASHINESHP-8,0
W00385819,307131,12/2/2019,,0
W00385819,307131,12/2/2019,BVS-5N,8
W00385819,307131,12/2/2019,EYHS-10,9.5
W00385819,307131,12/2/2019,MICAGEL-34,35
W00385819,307131,12/2/2019,PAVF-32,41
W00385819,307131,12/2/2019,ROOTBOOST,19.9
W00385819,307131,12/2/2019,VITASHINESHP-32,25.95
W00402400,307439,12/10/2019,,56.4
W00402400,307439,12/10/2019,6 N-6/0 BIONDO,9.99
W00402400,307439,12/10/2019,7 N-7/0 BIONDO,9.99
W00402400,307439,12/10/2019,BIOFORMGELFIX,9.5
W00402400,307439,12/10/2019,BIOMINOILLEAVEIN-9,0
W00402400,307439,12/10/2019,BIOVITAMINSUPERFOOD,0
W00402400,307439,12/10/2019,BLONDEISTBLEACH,30
W00402400,307439,12/10/2019,BODYLOT-2,0
W00402400,307439,12/10/2019,BODYLOT-34,14
W00402400,307439,12/10/2019,BSHS-10,0
W00402400,307439,12/10/2019,BVS-7N,8
W00402400,307439,12/10/2019,BVS-ULAB,8
W00402400,307439,12/10/2019,CUCUMBERLOTION-2,0
W00402400,307439,12/10/2019,CUCUMBERLOTION-8,0
W00402400,307439,12/10/2019,DEV20-32,33.5
W00402400,307439,12/10/2019,JABIOMINERALS-10,49
W00402400,307439,12/10/2019,PROMO F,30.75
W00402400,307439,12/10/2019,PROMO F,83.7
W00402400,307439,12/10/2019,PROMO F,189
W00402400,307439,12/10/2019,PROMO F,29.75
W00402400,307439,12/10/2019,VITASHINECOND-8,0
W00402400,307439,12/10/2019,VITASHINESHP-32,77.85
W00402400,307439,12/10/2019,VITASHINESHP-8,0
W00402400,307494,12/11/2019,BSHS-10,0
W00402400,307494,12/11/2019,MESSAGE1,0
W00402400,307494,12/11/2019,PROMO F,61.5
W00402400,307816,12/23/2019,,0
W00402400,307816,12/23/2019,BIOMINOILLEAVEIN-9,0
W00402400,307816,12/23/2019,BSHSHUMID-10,0
W00402400,307816,12/23/2019,BVS-5A,8
W00402400,307816,12/23/2019,BVS-5N,8
W00402400,307816,12/23/2019,BVS-6A,8
W00402400,307816,12/23/2019,BVS-6N,8
W00402400,307816,12/23/2019,BVS-ULAB,8
W00402400,307816,12/23/2019,JABIOMINERALS-10,0
W00402400,307816,12/23/2019,JTC-7N,20.5
W00402400,307816,12/23/2019,MGEL-8,0
W00402400,307816,12/23/2019,MHAIRSPRAY-8,47.7
W00402400,307816,12/23/2019,MSHAMPOO-8,0
W00402400,307816,12/23/2019,PROMO F,94.5
W00402400,307816,12/23/2019,PROMO F,220.5
W00402400,307816,12/23/2019,PROMO F            *,71.7
W00402668,307794,12/23/2019,5 CD,9.99
W00402668,307794,12/23/2019,6 R BIONDO,9.99
W00402668,307794,12/23/2019,7 N-7/0 BIONDO,9.99
W00402668,307794,12/23/2019,9 C BIOND,9.99
W00402668,307794,12/23/2019,9 N BIONDO,9.99
W00402668,307794,12/23/2019,DEV10-32,16.75
W00402668,307794,12/23/2019,EYHS-32,23.5
W00402668,307794,12/23/2019,MICAGEL-8,12.6
W00402668,307794,12/23/2019,PAVF-7.5,34.5
W00402668,307794,12/23/2019,PROMO F,27.9
W00402668,307794,12/23/2019,VITASHINECOND-8,0
W00402668,307794,12/23/2019,VITASHINESHP-8,0
W00402668,307794,12/23/2019,VOLDURAFINI-10,28.5
W00406166,307706,12/18/2019,,0
W00406166,307706,12/18/2019,5 N CASTANO,9.99
W00406166,307706,12/18/2019,6 N-6/0 BIONDO,9.99
W00406166,307706,12/18/2019,7 C BIONDO,9.99
W00406166,307706,12/18/2019,7 N-7/0 BIONDO,9.99
W00406166,307706,12/18/2019,9 D BIONDO,9.99
W00406166,307706,12/18/2019,BLADES   *,15
W00406166,307706,12/18/2019,BLSAND,23.95
W00406166,307706,12/18/2019,BSKIWI-10,11.5
W00406166,307706,12/18/2019,BVS-6N,8
W00406166,307706,12/18/2019,BVS-6X,8
W00406166,307706,12/18/2019,BVS-7A,8
W00406166,307706,12/18/2019,BVS-7N,8
W00406166,307706,12/18/2019,BVS-7R,8
W00406166,307706,12/18/2019,BVS-8N,8
W00406166,307706,12/18/2019,DEV10-32,0
W00406166,307706,12/18/2019,DEV20-32,0
W00406166,307706,12/18/2019,JABIOMINERALS-10,24.5
W00406166,307706,12/18/2019,JTC-5N,20.5
W00406166,307706,12/18/2019,JTC-9N,20.5
W00406166,307706,12/18/2019,PLAY GUM,28.2
W00406166,307706,12/18/2019,PROMO F,50.25
W00406166,307706,12/18/2019,VITASHINESHP-8,8.25
W00406166,307966,12/29/2019,10 N BIONDO,9.99
W00406166,307966,12/29/2019,5 R CASTANO,9.99
W00406166,307966,12/29/2019,6 C BIONDO,9.99
W00406166,307966,12/29/2019,6 D BIONDO,9.99
W00406166,307966,12/29/2019,6 N-6/0 BIONDO,9.99
W00406166,307966,12/29/2019,7CD,9.99
W00406166,307966,12/29/2019,8 C BIONDO,9.99
W00406166,307966,12/29/2019,8 N BIONDO,9.99
W00406166,307966,12/29/2019,9 N BIONDO,9.99
W00406166,307966,12/29/2019,BIOFOAMFIX,8.5
W00406166,307966,12/29/2019,BVS-5M,8
W00406166,307966,12/29/2019,BVS-6M,8
W00406166,307966,12/29/2019,BVS-7A,8
W00406166,307966,12/29/2019,CLIPGUYAFTERBUZZ,8.95
W00406166,307966,12/29/2019,JTC-C6,20.5
W00406166,307966,12/29/2019,MESSAGE10,0
W00406166,307966,12/29/2019,PAVF-7.5,0
W00406166,307966,12/29/2019,PROMO F,34.5
W00407780,307379,12/9/2019,,0
W00407780,307379,12/9/2019,BIOMINOILLEAVEIN-9,0
W00407780,307379,12/9/2019,CIT-10,0
W00407780,307379,12/9/2019,CIT-2,0
W00407780,307379,12/9/2019,JTC-4N,20.5
W00407780,307379,12/9/2019,JTC-6N,20.5
W00407780,307379,12/9/2019,JTC-7N,20.5
W00407780,307379,12/9/2019,PROMO F,47.7
W00407780,307379,12/9/2019,VOLDURAFINI-10,9.5
W00407780,307379,12/9/2019,VOLUMESPRAY,37
W00421087,307469,12/11/2019,BIOVITAMINS,75
W00421621,307724,12/19/2019,BIOVITATINSHP-10,9.5
W00421621,307724,12/19/2019,CASABLANCAOIL-2,9.5
W00421621,307724,12/19/2019,CCON-32,23.95
W00421621,307724,12/19/2019,CIT-10,7.95
W00421621,307724,12/19/2019,CIT-32,20.95
W00421621,307724,12/19/2019,ENDWRAPS-500CT    *,3.95
W00421621,307724,12/19/2019,EPA-32,13.5
W00421621,307724,12/19/2019,GLZSHCX-32,16.95
W00421621,307724,12/19/2019,NHPERM-R,13.5
W00421621,307724,12/19/2019,PC PUTTY,17
W00421621,307724,12/19/2019,PERPERM-R,10.5
W00421621,307724,12/19/2019,PROMO F            *,12.95
W00421621,307724,12/19/2019,PURECOND-10,0
W00421621,307724,12/19/2019,PURESHAMP-10,0
W00421621,307724,12/19/2019,ROOTB PLUS,35.85
W00421621,307724,12/19/2019,TWISTPERM,14.95
W00421621,307901,12/30/2019,BIOMIN,24.5
W00421621,307901,12/30/2019,BSHSHUMID-10,0
W00421621,307901,12/30/2019,MESSAGE10,0
W00421621,307901,12/30/2019,PROMO F,31.5
W00421621,307901,12/30/2019,PROMO F,35.85
W00421621,307901,12/30/2019,ROOTB PLUS,0
W00423163,307198,12/3/2019,BSHSHUMID-10,63
W00423163,307198,12/3/2019,CIT-10,23.85
W00423163,307198,12/3/2019,MSHAMPOO-32,16.5
W00423163,307397,12/9/2019,TONDEOSHEARS,246.75
W00426019,307311,12/5/2019,,0
W00426019,307311,12/5/2019,BIODROPSOFSILK,20
W00426019,307311,12/5/2019,BLONDEISTBLEACH,30
W00426019,307311,12/5/2019,JAFACESWHITETEA,44
W00426019,307311,12/5/2019,JAFACESYOUTHCREME,25
W00442978,307828,12/23/2019,10 N BIONDO,19.98
W00442978,307828,12/23/2019,25HOURSUPERSTRONG,0
W00442978,307828,12/23/2019,25HOURSUPERSTRONG,18.5
W00442978,307828,12/23/2019,CASABLANCAOIL-2,19
W00442978,307828,12/23/2019,PROMO F,46.25
W00481522,307309,12/5/2019,10 N BIONDO,19.98
W00481522,307309,12/5/2019,5 N CASTANO,9.99
W00481522,307309,12/5/2019,6 C BIONDO,19.98
W00481522,307309,12/5/2019,6 D BIONDO,9.99
W00481522,307309,12/5/2019,6 N-6/0 BIONDO,29.97
W00481522,307309,12/5/2019,7 C BIONDO,9.99
W00481522,307309,12/5/2019,7 D-7/3,9.99
W00481522,307309,12/5/2019,8 D BIONDO,19.98
W00481522,307309,12/5/2019,8 N BIONDO,19.98
W00481522,307309,12/5/2019,9 C BIOND,9.99
W00481522,307309,12/5/2019,9 D BIONDO,9.99
W00481522,307309,12/5/2019,9 N BIONDO,29.97
W00481522,307309,12/5/2019,BVS-RED,16
W00481522,307309,12/5/2019,DEV10-32,16.75
W00481522,307309,12/5/2019,DEV20-32,33.5
W00494691,307661,12/17/2019,CIT-10,0
W00494691,307661,12/17/2019,COMBK-10,0
W00494691,307661,12/17/2019,COMBKCOND-10,0
W00494691,307661,12/17/2019,PROMO F,47.7
W00494691,307661,12/17/2019,PROMO F,83.7
W00494691,307661,12/17/2019,TEXCR-10,46.5
W00501789,307183,12/3/2019,,24.3
W00501789,307183,12/3/2019,,16.2
W00501789,307183,12/3/2019,,0
W00501789,307183,12/3/2019,,14.1
W00501789,307183,12/3/2019,,21
W00501789,307183,12/3/2019,,21
W00501789,307183,12/3/2019,,17.1
W00501789,307183,12/3/2019,CASABLANCAOIL-2,19
W00501789,307183,12/3/2019,CEA-10,0
W00501789,307183,12/3/2019,CEALEAVEINCOND-10,0
W00501789,307183,12/3/2019,CIT-10,47.7
W00501789,307183,12/3/2019,CIT-2,0
W00501789,307183,12/3/2019,CUCUMBERLOTION-8,5.25
W00501789,307183,12/3/2019,EYHS-10,57
W00501789,307183,12/3/2019,EYHS-2,0
W00501789,307183,12/3/2019,JAG-10,11.2
W00501789,307183,12/3/2019,JAG-2,0
W00501789,307183,12/3/2019,MAP-7,9.95
W00501789,307183,12/3/2019,MGEL-2,0
W00501789,307183,12/3/2019,MICAGEL-2,0
W00501789,307183,12/3/2019,MSHAMPOO-2,0
W00501789,307183,12/3/2019,PAVF-7.5,11.5
W00501789,307183,12/3/2019,PROMO F,23.9
W00501789,307183,12/3/2019,ROOTB PLUS,11.95
W00501789,307183,12/3/2019,SMOOTHIESHAMP-2,0
W00509104,307529,12/12/2019,BSKIWI-34,15.95
W00509104,307529,12/12/2019,JTC-6N,20.5
W00509104,307529,12/12/2019,JTC-C1,20.5
W00509104,307529,12/12/2019,UNMX-10,6.4
W00509104,307529,12/12/2019,VOLUMIZERHAIRBOOST,38
W00522106,307297,12/5/2019,,0
W00522106,307297,12/5/2019,25HOURSUPERSTRONG,18.5
W00522106,307297,12/5/2019,BIOVITAMINS,25
W00522106,307297,12/5/2019,BIOVITATINCOND-10,0
W00522106,307297,12/5/2019,BIOVITATINSHP-10,0
W00522106,307297,12/5/2019,BLONDEISTBLEACH,30
W00522106,307297,12/5/2019,BSFM-10,17.9
W00522106,307297,12/5/2019,CASABLANCASHP-32,25.95
W00522106,307297,12/5/2019,COMBKCOND-10,30
W00522106,307297,12/5/2019,GIZERCOND-10,0
W00522106,307297,12/5/2019,GIZERCOND-10,7.75
W00522106,307297,12/5/2019,GIZERSHP-10,0
W00522106,307297,12/5/2019,JCH-4N,20.5
W00522106,307297,12/5/2019,JCH-5N,41
W00522106,307297,12/5/2019,JCH-8N,20.5
W00522106,307297,12/5/2019,MEDA-32,0
W00522106,307297,12/5/2019,PROMO F,23.9
W00522106,307297,12/5/2019,PROMO F            *,27.9
W00522106,307297,12/5/2019,PROMO F            *,25.9
W00522106,307297,12/5/2019,PROMO F            *,25.9
W00522106,307297,12/5/2019,PROMO F            *,25.9
W00522106,307297,12/5/2019,PURECOND-10,0
W00522106,307297,12/5/2019,PURESHAMP-10,0
W00522106,307297,12/5/2019,SHUGAHAIRSPRAY     *,77.7
W00522106,307297,12/5/2019,SMOOTHIECOND-10,0
W00522106,307297,12/5/2019,SMOOTHIECOND-10,22.5
W00522106,307297,12/5/2019,SMOOTHIESHAMP-10,0
W00522106,307297,12/5/2019,VOLUMIZERCOND-10,0
W00522106,307297,12/5/2019,VOLUMIZERSHP-10,0
W00523382,307273,12/4/2019,BSHS-10,82
W00523382,307273,12/4/2019,BSHSHUMID-2   *,22
W00523382,307454,12/11/2019,,0
W00523382,307454,12/11/2019,BSHSHUMID-10,0
W00523382,307454,12/11/2019,MESSAGE1,0
W00525993,307465,12/11/2019,CHLSH-32,16.95
W00525993,307465,12/11/2019,MGEL-8,13.5
W00547278,307629,12/16/2019,BODYLOT-34,28
W00547278,307629,12/16/2019,BVS-7N,16
W00547278,307629,12/16/2019,EYHS-10,9.5
W00547278,307629,12/16/2019,JTC-8N,20.5
W00547278,307629,12/16/2019,MEN COLOGNE,34
W00547278,307629,12/16/2019,MSHOWERGEL-8,13.5
W00547278,307629,12/16/2019,PUMP-LTR   *,1.75
W00562423,307939,12/31/2019,BVS-10N,8
W00562423,307939,12/31/2019,BVS-4M,8
W00562423,307939,12/31/2019,BVS-4N,8
W00562423,307939,12/31/2019,BVS-6N,8
W00562423,307939,12/31/2019,BVS-6R,8
W00562423,307939,12/31/2019,BVS-8X,8
W00562487,307951,12/29/2019,25HOURSUPERSTRONG,0
W00562487,307951,12/29/2019,EPERFUME-ANGEL,20
W00562487,307951,12/29/2019,PROMO F,46.25
W00562487,307951,12/29/2019,ROOTBOOST,19.9
W00563135,307162,12/3/2019,,0
W00563135,307162,12/3/2019,JITPERM-R,5.25
W00566341,307699,12/18/2019,,0
W00566341,307699,12/18/2019,,0
W00566341,307699,12/18/2019,BVS-10N,8
W00566341,307699,12/18/2019,BVS-3N,16
W00566341,307699,12/18/2019,BVS-4N,24
W00566341,307699,12/18/2019,BVS-4X,8
W00566341,307699,12/18/2019,BVS-5M,8
W00566341,307699,12/18/2019,BVS-5N,16
W00566341,307699,12/18/2019,BVS-5X,8
W00566341,307699,12/18/2019,BVS-6N,16
W00566341,307699,12/18/2019,BVS-6X,8
W00566341,307699,12/18/2019,BVS-7A,8
W00566341,307699,12/18/2019,BVS-7N,8
W00566341,307699,12/18/2019,BVS-8AA,8
W00566341,307699,12/18/2019,DEV10-32,0
W00566341,307699,12/18/2019,DEV20-32,0
W00566341,307699,12/18/2019,DEV30-32,0
W00566341,307699,12/18/2019,PROMO F,52
W00583310,307135,12/2/2019,,0
W00583310,307135,12/2/2019,,0
W00583310,307135,12/2/2019,,0
W00583310,307135,12/2/2019,BVS-6A,8
W00583310,307135,12/2/2019,BVS-6X,16
W00583310,307135,12/2/2019,BVS-7N,8
W00583310,307135,12/2/2019,BVS-8N,8
W00583310,307135,12/2/2019,CASABLANCAOIL-2,19
W00583310,307135,12/2/2019,CIT-10,23.85
W00583310,307135,12/2/2019,DRIZ-10,7.95
W00583310,307135,12/2/2019,JABIOMINERALS-10,24.5
W00583310,307135,12/2/2019,MESSAGE1,0
W00587168,307550,12/13/2019,,0
W00587168,307550,12/13/2019,BVS-4N,8
W00587168,307550,12/13/2019,BVS-5N,8
W00587168,307550,12/13/2019,DEV20-32,16.75
W00587168,307550,12/13/2019,JCH-6N,20.5
W00587168,307550,12/13/2019,JTC-6N,20.5
W00587168,307550,12/13/2019,JTC-7N,20.5
W00587168,307550,12/13/2019,JTC-8N,20.5
W00587168,307550,12/13/2019,VITASHINECOND-32,25.95
W00587168,307550,12/13/2019,VITASHINESHP-32,25.95
W00587168,307551,12/13/2019,,0
W00587168,307551,12/13/2019,,0
W00587168,307551,12/13/2019,BSHSHUMID-10,52.5
W00587168,307551,12/13/2019,CIT-10,15.9
W00587168,307551,12/13/2019,GLZSHC-10,6.25
W00587168,307551,12/13/2019,GLZSHCX-10,6.75
W00587168,307551,12/13/2019,MAP-7,29.85
W00587168,307551,12/13/2019,VITASHINECOND-8,16.5
W00587168,307551,12/13/2019,VITASHINESHP-8,33
W00587168,307711,12/18/2019,,0
W00587168,307711,12/18/2019,HEMPSTYLECRM-150ML,56
W00587168,307711,12/18/2019,JABIOMINERALS-10,24.5
W00587168,307711,12/18/2019,MESSAGE5,0
W00587168,307711,12/18/2019,WAVYBABY-0,24.95
W00587168,307711,12/18/2019,WAVYBABY-1,24.95
W00587168,307711,12/18/2019,WAVYBABY-2,24.95
W00587168,307711,12/18/2019,WAVYBABYNEUT-1000ML,19.95
W00587168,307883,12/27/2019,,8.1
W00587168,307883,12/27/2019,,9.75
W00587168,307883,12/27/2019,,3.27
W00587168,307883,12/27/2019,,6.3
W00587168,307883,12/27/2019,,8.55
W00587168,307883,12/27/2019,,3.57
W00587168,307883,12/27/2019,,9.75
W00587168,307883,12/27/2019,,10.05
W00587168,307883,12/27/2019,,0
W00587168,307883,12/27/2019,,10.8
W00587168,307883,12/27/2019,,7.05
W00587168,307883,12/27/2019,,21.15
W00587168,307883,12/27/2019,,8.1
W00587168,307883,12/27/2019,,10.05
W00587168,307883,12/27/2019,,10.05
W00587168,307883,12/27/2019,,9.15
W00587168,307883,12/27/2019,,21.6
W00587168,307883,12/27/2019,,25.65
W00587168,307883,12/27/2019,,21.15
W00587168,307883,12/27/2019,,18.45
W00587168,307883,12/27/2019,,9.75
W00587168,307883,12/27/2019,BIOCOMPINSTREPAIR,20
W00587168,307883,12/27/2019,BIOCOMPRESTSPRAY,20
W00587168,307883,12/27/2019,BIOELEVENFLUID,19.9
W00587168,307883,12/27/2019,BIOMINOILLEAVEIN-2,0
W00587168,307883,12/27/2019,BIOVITAMINS,12.5
W00587168,307883,12/27/2019,BIOVITAMINSUPERFOOD,29.95
W00587168,307883,12/27/2019,BIOVITATINCOND-10,9.5
W00587168,307883,12/27/2019,BIOVITATINCOND-2,0
W00587168,307883,12/27/2019,BIOVITATINLEAVEIN-10,8.95
W00587168,307883,12/27/2019,BIOVITATINLEAVEIN-2,0
W00587168,307883,12/27/2019,BIOVITATINSHP-10,28.5
W00587168,307883,12/27/2019,BIOVITATINSHP-2,0
W00587168,307883,12/27/2019,BODYLOT-2,0
W00587168,307883,12/27/2019,CASABLANCAFOAM-8,19.5
W00587168,307883,12/27/2019,CASABLANCAOIL-2,9.5
W00587168,307883,12/27/2019,CHLSH-1         *,0
W00587168,307883,12/27/2019,CHLSH-2,0
W00587168,307883,12/27/2019,CIT-10,23.85
